Data from VictorAnthra_Absorbance__8__00028.txt Node

Date: Thu Oct 10 15:49:16 EDT 2024
User: earladmin
Spectrometer: FLCH01037
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 5
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 2
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
178.246	0.24
178.631	0.78
179.016	1.04
179.401	0.23
179.785	0.13
180.17	-0.66
180.554	1.25
180.939	0.02
181.323	0.07
181.708	-0.05
182.092	-0
182.477	-0.06
182.861	1.12
183.245	-0.09
183.63	0.27
184.014	-0
184.398	-0.22
184.782	-0.14
185.167	-0.08
185.551	-0.3
185.935	0.3
186.319	-0.03
186.703	-0.13
187.087	-0.04
187.471	-0
187.855	-0.41
188.238	-0.54
188.622	-0
189.006	0.71
189.39	-0.16
189.774	0.1
190.157	-0
190.541	-0.07
190.925	0.04
191.308	0.34
191.692	0.42
192.075	0.66
192.459	-0.89
192.842	-0
193.226	-0
193.609	-0.57
193.992	0.73
194.376	0.23
194.759	-0
195.142	0.17
195.525	0.25
195.909	0.76
196.292	0.6
196.675	-0
197.058	0.35
197.441	-0
197.824	0.4
198.207	-0
198.59	-0.22
198.973	0.18
199.356	0.51
199.738	0.44
200.121	0.26
200.504	0.59
200.887	-0
201.269	0.21
201.652	-0
202.035	0.04
202.417	-0
202.8	-0.54
203.182	0.07
203.565	0.59
203.947	-0
204.329	0.97
204.712	-0.21
205.094	-0
205.476	0.6
205.859	0
206.241	-0
206.623	-0
207.005	-0
207.387	0.25
207.769	-0.4
208.151	-0
208.533	-0
208.915	0.17
209.297	-0.01
209.679	0.49
210.061	1
210.443	-0
210.825	-0
211.206	-0.37
211.588	-1.13
211.97	-0
212.351	-0
212.733	1.94
213.115	-0
213.496	0.24
213.878	0.49
214.259	0.08
214.641	1.69
215.022	-0
215.403	1.03
215.785	-0
216.166	-0.66
216.547	0.29
216.928	-0
217.31	-0
217.691	0.46
218.072	-0.2
218.453	-0
218.834	-0
219.215	-0.06
219.596	0.02
219.977	0.27
220.358	-0.22
220.739	0.52
221.119	-0.05
221.5	-0.22
221.881	-0
222.262	0.14
222.642	0.42
223.023	-0
223.403	-0.37
223.784	0.13
224.165	0.44
224.545	-0.15
224.926	-0
225.306	-0.06
225.686	0.3
226.067	-0.11
226.447	0.54
226.827	0.53
227.207	0.27
227.588	-0
227.968	-0
228.348	0.83
228.728	0.59
229.108	0.06
229.488	0.83
229.868	-1.12
230.248	0.52
230.628	0.29
231.008	-0
231.388	-0
231.767	0.36
232.147	-0.25
232.527	0.6
232.907	0.74
233.286	0.45
233.666	-0
234.046	0.65
234.425	-0
234.805	0.29
235.184	0.91
235.564	0.15
235.943	0.08
236.322	0.22
236.702	0.13
237.081	0.38
237.46	-0
237.839	0.24
238.219	1.35
238.598	0.55
238.977	0.52
239.356	-0
239.735	0.14
240.114	-0
240.493	0.26
240.872	0.78
241.251	0.45
241.629	0.41
242.008	0.72
242.387	0.51
242.766	0.5
243.145	0.28
243.523	0.93
243.902	0.5
244.28	-0
244.659	-0
245.037	0.67
245.416	-0
245.794	1.71
246.173	-0
